,logFC,logCPM,PValue,FDR
PA2390,-1.26000400645706,5.00011701941681,0.00740966191619255,0.0145729339661037
PA3632,1.1384886843982,4.68774973492129,0.00762070286441699,0.0149414194972927
PA2459,-2.59335884830533,4.52356408849013,0.00767600528068032,0.0150394610019679
PA0981,-2.56460438641257,3.76125579881106,0.00787664587996205,0.0153900878549293
PA1431,-1.31997012703973,5.13122057117394,0.00790536778843876,0.0154408938089973
PA2136,-1.15187237977778,3.09466869868767,0.00824720030053401,0.0160258738215031
PA4826,1.14364281330318,4.34678883665562,0.00858097725108735,0.0166119293664078
PA0647,-1.28068564572814,3.92228574295695,0.00862224736795283,0.0166861351585672
PA0409,1.17334636349903,6.25562695560281,0.00866279324795094,0.0167531812199814
PA1789,1.22113401119838,8.0145440668954,0.00907531755143763,0.017485460826964
PA0149,-1.31653032221563,3.00169005856309,0.00929506652997415,0.0178422541437435
PA2053,-1.67088172217351,4.70691546448308,0.010026746804846,0.0191239060658098
PA5440a,1.10424558602964,3.3612612388051,0.0101034789979052,0.0192573191507572
PA3345,-1.04447616971157,4.98547284871506,0.0113223588200889,0.0213228369421111
PA2577,1.16632156892681,3.59675444793154,0.0138332778002577,0.0254947491138789
PA3266,-1.62090483767546,9.28424003158994,0.0142063487234073,0.0260709916132859
PA1137,-1.80008055638164,6.02997222169524,0.0144753192141542,0.0265046315698056
PA0905,-1.31581363253399,7.92401711892849,0.0146255857047365,0.0267538903451978
PA4889,1.03436287607505,6.53575187117305,0.0157364230699457,0.0285833046036954
PA2754,1.01768044249409,5.7032528534799,0.016808998680877,0.0303567094497518
PA4661,1.05235537533365,8.51592715611042,0.018988178883884,0.0338827403213995
PA3161,-1.05537290486186,6.78453945594421,0.0216583170768515,0.038096630843359
PA3662,1.05593788249659,4.72119102690606,0.02187622685959,0.0384323069643416
PA3621.1,-1.94299634316499,5.96943708287765,0.0223236338452342,0.0391456432900678
PA4277.1,-1.42117684120663,4.38211661546935,0.0223557838072564,0.0391778211288894
PA4746.2,-1.2860666659972,4.95941306460355,0.0242585066308839,0.0421996938266417
PA3154,-1.85316168649934,5.94286259878601,0.02490497945081,0.0431787704799081
PA1866a,-1.12852636569382,5.22248267110436,0.0287603969639187,0.0489073177481673
