,logFC,logCPM,PValue,FDR
PA0929,-2.98696615663796,4.84615366941347,1.46625835571123e-12,1.24631960235454e-11
PA5285,2.17646110966905,7.24856924182555,1.5227929236693e-12,1.29243919590348e-11
PA3788,-2.06684628133578,4.18180167146656,1.77874500421639e-12,1.50742001999114e-11
PA4260,2.27866260524322,9.85154903720285,1.97115356810303e-12,1.66798956180164e-11
PA0565,-4.13678182913357,5.84630596908723,1.99286640713377e-12,1.68385349102761e-11
PA4713,-2.97373372748535,4.40217527341132,2.06647190084045e-12,1.74086460726589e-11
PA4272.1,2.82738656277697,8.67201242753451,2.18848909222091e-12,1.8409246023156e-11
PA1687,2.09037618874917,5.80051444422135,2.26751932141352e-12,1.90458205724644e-11
PA4253,2.26538427598542,8.59268317805446,2.272049230182e-12,1.90556802495914e-11
PA3700,2.26541923813952,7.90146803969051,2.33124198147465e-12,1.95232919923497e-11
PA4743,2.4033765430932,5.14619343026297,2.38093332964115e-12,1.99100728213585e-11
PA0895,2.03156760745829,8.7215422625224,2.46225454278003e-12,2.05598254322133e-11
PA4328,2.19440186362255,6.44112207890838,2.46808210310967e-12,2.0578223467631e-11
PA3305.1,3.74477285019957,8.76265397334489,2.47912134023792e-12,2.06399574338283e-11
PA1986,-3.46665559916947,6.3168919030784,2.50734053680491e-12,2.08443331888408e-11
PA2755,2.04676761946862,6.7546611226255,2.51248710226093e-12,2.08565815301719e-11
PA4487,1.85781153079619,6.25663121267548,2.67474775165446e-12,2.21711207794074e-11
PA0737,-3.37826874530741,4.14454866496804,2.68366794719168e-12,2.22126335337527e-11
PA2360,-2.36139237185085,3.00861494871732,2.87991257950067e-12,2.37916783484281e-11
PA4607,-2.57356005140631,9.87675865398636,3.13284853440675e-12,2.58175819714971e-11
PA4453,2.32354354546868,7.80104077577473,3.13925692835098e-12,2.5832899766923e-11
PA4320,1.91250216107865,5.97466534191397,3.25688623113522e-12,2.67620839658261e-11
PA1979,-6.13476486338998,4.22075072548941,3.35620846129589e-12,2.75383694266446e-11
PA4262,2.2516941984025,10.1339165271927,3.41803857633864e-12,2.80052280468266e-11
PA0750,2.12312740135868,5.33598651254364,3.59423289395241e-12,2.9406418403259e-11
PA4356,2.08332489424337,5.60499460372486,3.99329662271769e-12,3.26243715450231e-11
PA4277,2.65512656700721,11.6079220457261,4.57388909591572e-12,3.7313997538232e-11
PA0295,2.41328027916261,6.44065029794238,4.71990177053417e-12,3.84499314965466e-11
PA1048,-1.97681319422692,8.75819580492371,4.73882875101472e-12,3.85488103843289e-11
PA4686,1.90505201861385,7.41031373555825,4.74706049590921e-12,3.85605286062554e-11
PA4257,2.30099736425074,9.9353263149328,5.22441076168781e-12,4.23774347212334e-11
PA5207,2.16572208754256,5.38312899254439,5.26918187411512e-12,4.2679621513874e-11
PA0283,2.011385501437,6.45411963433758,5.4586266371688e-12,4.41511140254195e-11
PA2303,-2.16104592093409,4.85196909278488,5.68541845240249e-12,4.59200653950801e-11
PA2589,-2.14643605336527,3.56263457826998,5.77741986820734e-12,4.65968608120473e-11
PA5375,2.30208913936784,4.59235368772091,5.80394165554794e-12,4.67443698158882e-11
PA0200,3.11757532174878,6.71113985205995,5.85114316205757e-12,4.70577774421571e-11
PA3191,2.20215290520299,5.15378485569128,5.98564809624578e-12,4.80714425607971e-11
PA3821,2.07176841535123,8.76685148361655,6.02518984376762e-12,4.83206609221929e-11
PA3807,2.17263680965227,8.86043567120792,6.05400664055974e-12,4.84832859028183e-11
PA2352,2.2180454599012,3.97676726800303,6.80645611821416e-12,5.43559181986217e-11
PA3425,-3.41761783025733,3.80094723125575,7.08353061566663e-12,5.64891669041505e-11
PA4785,-1.95083843734888,5.24184016176116,7.3188876112529e-12,5.82842129827405e-11
PA3532,2.69097611423997,5.93793142277081,7.63801964703479e-12,6.0740441954991e-11
PA3477,-1.91228819062603,8.20204979838241,7.67365628515844e-12,6.09384900519295e-11
PA5021,1.94638291935054,5.19434451122032,7.79523312184801e-12,6.18175051199064e-11
PA4266,2.36826461860386,11.5954938438575,8.18405704562769e-12,6.46437258689016e-11
PA0433,-2.25165038963002,3.97978048320021,8.18577648815432e-12,6.46437258689016e-11
PA0451,-4.49243223142737,6.96651315819085,8.9038793089452e-12,7.02169815502651e-11
PA0403,1.89013469325886,6.32751096036367,1.02143764054786e-11,8.04399850628399e-11
PA1697,2.96185632037636,3.86403816399906,1.03563918621556e-11,8.13327703918666e-11
PA3289,-2.16000575819542,4.38454386687432,1.1516734421924e-11,9.03204669166913e-11
PA2967,2.11303471983895,8.64567229020245,1.29904176314897e-11,1.01737367326342e-10
PA3957,-2.73807385918518,5.04032183556303,1.41015689804656e-11,1.1028747750838e-10
PA2685,1.9175093230478,7.24839320028322,1.43255721159944e-11,1.11885279882553e-10
PA3815,-2.94780155810696,7.45589148741154,1.53629011480977e-11,1.19657822659669e-10
PA1259,-2.21917741492538,3.20387071284199,1.54207998048669e-11,1.19944248345252e-10
PA2262,-2.22995057065628,4.38825832549558,1.61196899972227e-11,1.25208754862149e-10
PA2659,-2.20268340652184,6.68817928546953,1.78898747373275e-11,1.38579411676052e-10
PA3194,2.0551835308893,8.33032690077564,1.88570375779934e-11,1.45872287967093e-10
PA1873,-2.07101318763406,3.22324268982404,2.04031996813743e-11,1.57618187470535e-10
PA4211,-3.64691468046341,3.43267415451042,2.19855534515671e-11,1.69611375676628e-10
PA4344,-2.01920650119319,4.64013610874827,2.23918976091899e-11,1.7251179732019e-10
PA1072,1.96293873697699,6.53115087082859,2.40382542011283e-11,1.84944725411933e-10
PA2302,-2.55530652358445,7.1719288474036,2.67216452934204e-11,2.05311910657701e-10
PA2586,-1.82425263700338,7.50543787441598,2.68791370185478e-11,2.06242891880154e-10
PA1217,-1.91337623683878,4.430677630405,2.79025066258717e-11,2.13806251851147e-10
PA2263,-2.34736728573741,4.32312669493936,2.79447784992222e-11,2.13841579944183e-10
PA2686,-2.84656033847613,4.34996755370503,2.79866156095027e-11,2.1387349048554e-10
PA4720,1.81680248583051,5.91328959040247,3.07049147193653e-11,2.33703090853292e-10
PA5372,2.35248828281563,5.9812352356214,3.17402685147554e-11,2.41260032967579e-10
PA1261,-2.11247390054928,3.17332822691236,3.44898836980437e-11,2.61809571707878e-10
PA0231,-2.02059058577339,4.54836321231485,3.55466046787172e-11,2.69470789540396e-10
PA1695,2.84079200357485,3.1194141047772,3.82182809034558e-11,2.89337865293096e-10
PA5219,-2.07334944552458,5.08491605371341,3.88095935295578e-11,2.93033074548975e-10
PA4694,2.26272336077977,8.6864949431811,3.94518143500005e-11,2.97486589481146e-10
PA4896,-4.18868361759304,3.2467865504394,4.37766259875428e-11,3.29223420340752e-10
PA3458,2.31173365916432,6.18631559574798,4.39269430675007e-11,3.29916908382631e-10
PA1080,2.25798008337313,7.85101411541416,4.40092952767016e-11,3.30098782801997e-10
PA2345,-2.15952342991903,4.78352307531994,4.80373627403499e-11,3.59836603746315e-10
PA0603,-2.003249153697,4.45717770283124,4.92694058491323e-11,3.68579296984681e-10
PA1944,-2.06642217598487,6.25674330697761,5.11643554558171e-11,3.82251592471223e-10
PA3628,-2.46987116398207,7.06175907194636,5.23357552519105e-11,3.90489380184425e-10
PA4673,1.95409089906129,7.29349671082158,5.46897132101722e-11,4.0751731182068e-10
PA4923,2.07257211336058,5.14094329107624,5.48895316562199e-11,4.08470197567519e-10
PA4515,-2.43024488610285,5.14413822900522,5.68218165498587e-11,4.22296170641489e-10
PA0293,2.09102432268462,4.16903711897277,5.73931838903672e-11,4.2598496487517e-10
PA0525,-3.20553826048307,7.22919919093352,5.95879216909569e-11,4.4169741430973e-10
PA3676,1.75425917107062,6.00740776414949,6.06425147508301e-11,4.489285511802e-10
PA3180,-1.9650427483789,5.12567728079294,6.10829223159659e-11,4.51600042851633e-10
PA2501,3.06855329240081,4.47105746580138,6.190226883681e-11,4.57062525949814e-10
PA3786,-2.22501506098901,6.83114595936618,6.23618882585402e-11,4.59858183807781e-10
PA4672,1.90559325561178,5.06720576950141,6.42727725773918e-11,4.72721247013511e-10
PA2540,2.01195353726684,5.16673758519701,6.86829573219591e-11,5.04504310057029e-10
PA5481,-3.05265660959003,5.64738151565569,7.00829372117028e-11,5.14122632413499e-10
PA0402,1.69568908599365,7.18199807708754,7.31602050719951e-11,5.36004702450049e-10
PA0604,-2.38483215228172,5.64079135040483,7.72385923566926e-11,5.65155576548068e-10
PA2624,2.19911094541897,9.44225436705457,7.89107578684755e-11,5.76647726096787e-10
PA3644,1.97773961150996,7.95576171292197,8.28970794871493e-11,6.0499950813372e-10
PA5358,-1.71497342575495,6.5197314084917,8.94261857415514e-11,6.51812429577058e-10
PA1283,-2.01874773920057,4.64473408651489,8.96856477934507e-11,6.52865523296427e-10
PA4248,2.10440996917491,9.57594455372588,9.64485094556113e-11,7.01196717911602e-10
PA1553,1.7314792582544,7.17533069774725,1.0534360160542e-10,7.64862912691079e-10
PA3783,-2.09108146121552,4.78183538648839,1.0626295966677e-10,7.69593220647859e-10
PA1410,2.33432090024401,3.93976369610696,1.06867739698524e-10,7.72987294277986e-10
PA2883,-2.03401429267312,5.55585817620617,1.08797579421981e-10,7.85944854908405e-10
PA1552,1.84876795486384,9.0418893360268,1.08984238379272e-10,7.8629289138184e-10
PA4208,-2.4162930791461,4.73890970610808,1.1830792147498e-10,8.52477637227077e-10
PA4387,-2.67855482935974,6.92744747217978,1.28099289976938e-10,9.19996713170747e-10
PA0437,1.76525780954095,6.08272120471804,1.28202165677207e-10,9.19996713170747e-10
PA3769,1.76681714619602,8.36577477676135,1.28326417194652e-10,9.19996713170747e-10
PA0605,-1.83045595355932,4.17718983153452,1.34337379528098e-10,9.60664535214785e-10
PA0049,-1.83310747982855,5.99360962608721,1.38470406797608e-10,9.88974804775871e-10
PA1112a,-2.37395201856318,4.29574203212211,1.41304651974209e-10,1.00794951496175e-09
PA4250,1.97896758579446,9.52319791440709,1.44732698608906e-10,1.03110697955002e-09
PA5560,2.23880185570612,8.69383247105453,1.45069532286523e-10,1.03221153423919e-09
PA0606,-1.90799562222461,3.38713074167161,1.46925577980835e-10,1.04410942650211e-09
PA2918,-2.13232018175097,4.47363853349011,1.56527649094416e-10,1.11095498944762e-09
PA3675,1.87178546213242,5.9938141486048,1.59130607910342e-10,1.12801946531202e-09
PA4312,-1.82737246880994,5.08814531222829,1.62692047667123e-10,1.15182724021686e-09
PA1073,1.87059511041828,6.21289263309055,1.64692903303065e-10,1.16309241909802e-09
PA3424,-2.12961055925184,4.21479371521038,1.66024728733968e-10,1.17104150279686e-09
PA3484,1.96766427139944,5.44362434574019,1.68630421896291e-10,1.18794483316022e-09
PA0523,-4.56977953929842,8.7434096109474,1.7576759968045e-10,1.23668950555836e-09
PA5435,2.04571712077232,8.52474096572156,1.76543889186602e-10,1.24061411237812e-09
PA1589,2.18052670652021,10.4555714418761,1.82876216645832e-10,1.28352429927693e-09
PA2654,2.10506403327118,5.94691928063649,1.83150399212672e-10,1.28386168732044e-09
PA4256,2.20533310949783,9.45236797708233,1.87521678494173e-10,1.31288297224403e-09
PA5089,1.69409208118354,5.96274876146438,1.96673390931153e-10,1.37526048486094e-09
PA1901,-2.7775706558507,4.96352589366003,1.97768731841172e-10,1.38121876924253e-09
PA4084,-2.25601404040714,4.39184847612863,2.05249299059689e-10,1.43170211309695e-09
PA2588,-2.16075384835592,5.74925698284894,2.0756960929204e-10,1.44611072584074e-09
PA0510,-2.55980922152474,5.00132109539383,2.13655209903862e-10,1.48668416891437e-09
PA3472,-1.89219252884874,6.61681912056194,2.24171859762265e-10,1.55795326772355e-09
PA3542,-2.4347897489248,3.15006999875731,2.2920915357513e-10,1.59101414914375e-09
PA2747,-2.31172425153931,5.77951810463343,2.33334220324504e-10,1.61766996703606e-09
PA2567,2.46907086607056,6.37150275701994,2.39751506688182e-10,1.66013299387256e-09
PA1555.1,3.77808331279934,5.35953366356588,2.48088054730135e-10,1.71576610810927e-09
PA2500,2.29967847294789,5.52532963371071,2.53998692624426e-10,1.75450678433272e-09
PA3236,-2.28671113734295,6.09841228785079,2.5693862784246e-10,1.77265799379039e-09
PA1300,-3.34663091604593,3.8388726461259,2.58076479660589e-10,1.77684819833575e-09
PA4664,1.87088159254236,6.38825174989732,2.58171849881471e-10,1.77684819833575e-09
PA5383,-2.12623275629044,3.14416769648298,2.63111175861414e-10,1.80865043164783e-09
PA2652,1.83070619422083,4.44139325701167,2.69258721517018e-10,1.84867112548202e-09
PA0281,1.7987764931698,4.77456776685449,2.73894460782522e-10,1.87822795691203e-09
PA2463,2.14151249787361,3.65873702267454,2.80663880839588e-10,1.920011464346e-09
PA0489,-1.85285740419092,3.24452296122723,2.8435700703763e-10,1.94293512149177e-09
PA3921,-2.02709534969937,6.5896183904527,2.85158018886229e-10,1.94606638369712e-09
PA2751,-1.93335578314387,4.51365580722568,2.86146268053877e-10,1.95046639857132e-09
PA3273,-3.40744732282639,4.10102087172161,2.93202041964509e-10,1.99377388535866e-09
PA4649,-2.43524892370041,3.24838023724252,2.97489204055605e-10,2.02050681893268e-09
PA0355,-1.90476233565461,4.79126900273295,2.99130591895972e-10,2.02922759950458e-09
PA1650,-1.98328406473473,4.90845818861489,3.0158592377262e-10,2.04344257181496e-09
PA0792,-1.81767971947038,6.16744195173807,3.05191492196137e-10,2.06540797698411e-09
PA4031,2.37708791967368,8.34122604168884,3.18376958705438e-10,2.15207663277319e-09
PA1753,-1.94068467436207,5.71919756434307,3.19843285527217e-10,2.15941756863679e-09
PA3893,2.1774822713922,3.90375136047757,3.21254120145448e-10,2.16636685770292e-09
PA0440,-1.90590996108284,3.95858727280823,3.2205704262519e-10,2.16920508662613e-09
PA3877,2.83067910948695,6.30401734827304,3.45072407191578e-10,2.32147053084571e-09
PA5355,-2.03782144312414,4.74028514781878,3.47807301190366e-10,2.33710042148982e-09
PA1717,2.06565667361952,3.79354321390696,3.4866938329483e-10,2.34012382783457e-09
PA3193,1.94669952958404,6.58001152179783,3.76584498656602e-10,2.52151743322192e-09
PA2531,-2.61373305366638,3.96392717352199,3.82811424945532e-10,2.56019230958861e-09
PA2119,2.01254548224136,7.92099786134895,3.90465109635472e-10,2.60830693236495e-09
PA3654,1.65644874086615,6.54364511089734,4.19343027171518e-10,2.79463580784024e-09
PA3670,1.84450597994661,4.56238754239293,4.37253618976667e-10,2.91058153405571e-09
PA0801,-2.38184835651506,5.28687545907443,4.65567989560443e-10,3.09180706985286e-09
PA3905,2.17762820926515,4.04963885307577,4.7478509075419e-10,3.14565897934923e-09
PA3183,2.10246795643345,8.63685339093423,4.78208412534953e-10,3.16464728015555e-09
PA2771,-2.0679042220892,6.02315620149268,4.97337526356094e-10,3.28740683894052e-09
PA4212,-2.61017232847139,4.83992407946106,5.25732465210638e-10,3.47105690403024e-09
PA5227.1,-3.20678187323627,7.76465424145913,5.34916269072901e-10,3.52758951892675e-09
PA3643,2.07537124388626,6.49655854597136,5.39654492543559e-10,3.5547078986802e-09
PA4240,2.18882974506672,8.79862664197842,5.45003027091187e-10,3.58577889666716e-09
PA1575,-2.0457123930377,4.22916133188335,5.57493024360259e-10,3.65947444198561e-09
PA5314,-1.9726048048736,4.75209654556676,5.75783251515779e-10,3.77517009481131e-09
PA3653,1.80487996980295,8.04765688056134,5.81424834132192e-10,3.80776263921867e-09
PA3689,-1.74952652090554,6.2108360230588,6.00244932565046e-10,3.92648701279301e-09
PA2897,-1.68297378167968,8.30066595954197,6.85201250871502e-10,4.47706870247225e-09
PA3548,-2.09238153628732,3.73009915322159,6.89487023089953e-10,4.49553933456043e-09
PA3781,1.77496515125361,3.61654444586641,6.8961161683729e-10,4.49553933456043e-09
PA0026,2.06679296693414,5.34381437888692,7.81170819932129e-10,5.069129046371e-09
PA5171,2.21960953593205,9.63300130514012,8.06503856124125e-10,5.2215836887945e-09
PA2483,-1.90577529648859,6.75223947365631,8.20064722813524e-10,5.3033342780583e-09
PA4259,2.50194906823059,9.10164869317336,8.29752566076462e-10,5.35988062591826e-09
PA4329,1.66534118346911,8.15999115425967,8.45674762208417e-10,5.45652420434022e-09
PA0140,1.94863934275165,5.88133285256723,8.47862670057241e-10,5.46443160111806e-09
PA4452,1.93584325814489,5.33255191810028,8.60715170563857e-10,5.54097589394737e-09
PA4484,1.64784699848149,8.13365630952596,8.62229057255188e-10,5.5444355459739e-09
PA2121,-2.07789780119477,3.97433785001891,8.98472332404909e-10,5.77095690429307e-09
PA2476,-1.71806061662234,5.01747899035758,9.19005112729954e-10,5.89617065545839e-09
PA0803,-2.16849104151697,3.59551551387381,9.21662355425987e-10,5.90654498206406e-09
PA2120,-2.3445634616955,3.58752944277894,9.30421257096863e-10,5.955954788947e-09
PA1405,1.8154546430737,4.59788985413275,9.53914779549113e-10,6.0926075571202e-09
PA3552,1.93694162281862,4.3421881978316,9.77777939844466e-10,6.23800353082795e-09
PA4265,2.35076812283451,12.0792233507859,1.06356053625699e-09,6.77766186853779e-09
PA0973,1.74978579215295,10.1847891112335,1.19181278788993e-09,7.58644956237557e-09
PA4853,2.17283480244606,5.23761764030943,1.23274669604151e-09,7.82945832228601e-09
PA4708,-2.32104856000006,4.98876256326161,1.31163596460288e-09,8.31190737390086e-09
PA0585,-2.50414941100013,3.49171231717967,1.32432321415464e-09,8.38295118168341e-09
PA1980,-5.81450010910711,3.78508765473002,1.34074415750684e-09,8.47744468410225e-09
PA5136,2.29288695524096,5.98362199506245,1.38290301729358e-09,8.73428624270628e-09
PA3249,-1.78303986416273,3.43677044438589,1.39129128501317e-09,8.77750212922752e-09
PA2138,-3.01713630890577,3.90937608061531,1.39527703260402e-09,8.79287790358007e-09
PA5235,2.99920166754364,6.26484587640661,1.46090405265248e-09,9.19624524496762e-09
PA4439,1.62958459969609,7.06443820500243,1.48876917355033e-09,9.36127504697536e-09
PA2716,-1.98608424108595,3.84120595891178,1.52966408470564e-09,9.6077795054852e-09
PA0410,1.99344709165551,6.22690094726001,1.5360953704754e-09,9.63751327465121e-09
PA2045,-2.9184650161051,3.68402484446307,1.56795181999567e-09,9.82652365776534e-09
PA4131,-1.790337922664,8.06669335200592,1.68235181696291e-09,1.05202572871315e-08
PA3531,3.32046020151197,8.62033854287883,1.70621010520726e-09,1.06404867780246e-08
PA5425,1.78131351365692,6.10279528587141,1.70720032666087e-09,1.06404867780246e-08
PA3642,1.97741683885363,5.58035982074111,1.79423948514336e-09,1.11697578091165e-08
PA3299,1.64013229626992,7.80241976685687,1.88786612724881e-09,1.17279035782481e-08
PA1074,1.90461881999273,9.9311322888399,1.98098321901102e-09,1.22929210027809e-08
PA4217,-2.48135973914857,5.80265220760234,1.99845268893527e-09,1.23877886111075e-08
PA4230,-2.68222247060778,4.61030691376225,2.00155244252592e-09,1.23934730301659e-08
PA3731,1.69870984313389,6.77360102277122,2.081883139713e-09,1.28768327530397e-08
PA4229,-3.20414127389467,4.40504312607184,2.14142744498717e-09,1.32307127667434e-08
PA5042,1.6943393483215,6.19379426905931,2.15373809178083e-09,1.32923096577517e-08
PA2790,-3.14607441008422,5.13520240264973,2.16688491923109e-09,1.33589278733921e-08
PA4583,1.79700896038742,4.11420056167027,2.1751665543162e-09,1.33954400167109e-08
PA4143,-1.98286684358257,3.40909263667035,2.26680609795739e-09,1.39446641648993e-08
PA1027,-2.83173502387458,5.32668629237214,2.30424628147522e-09,1.41596432751259e-08
PA0762,-1.76770544319221,8.60643098452176,2.31210137412334e-09,1.41925530835376e-08
PA0774,2.07384640524256,4.20990004861626,2.34761725155867e-09,1.43794722269149e-08
PA3920,-1.85220646185115,5.23600697534145,2.41932183399327e-09,1.48027040661787e-08
PA1893,-2.45118471352885,4.62466267559233,2.44938104001558e-09,1.49704903608272e-08
PA4227,-2.261198445282,4.96185391228786,2.55082043389088e-09,1.55569907880048e-08
PA4238,2.28664423347861,10.4371067592608,2.67220350802866e-09,1.62623488945195e-08
PA3803,1.61112139317309,7.85589490877175,2.77280545928104e-09,1.6838491334543e-08
PA2574,-2.19924191294467,4.28108494031819,3.06114524425534e-09,1.85300455190638e-08
PA3859,1.81531066772453,6.99283863479643,3.09865380482481e-09,1.87371206643187e-08
PA4152,-3.39663291919011,4.00941527777798,3.28935883435696e-09,1.9848012180105e-08
PA3263,1.58011442623452,6.51457666057071,3.34994670758876e-09,2.01707289561919e-08
PA1771,2.21013784004016,4.22089115345104,3.35601248544371e-09,2.01858462842684e-08
PA3187,2.9472715669259,7.76941982001871,3.43569328527196e-09,2.06432449457928e-08
PA4587,1.99269637624526,7.17677268176595,3.52928976334365e-09,2.11608313371333e-08
PA1945,-1.78457902393671,4.69661300668977,3.62021784241723e-09,2.16831191025792e-08
PA4993,-1.79676294309314,5.75226817996841,3.78352358089558e-09,2.2637351835959e-08
PA1588,2.12440089422222,10.566339046827,3.88420458203684e-09,2.31908660534229e-08
PA4602,1.66172852488839,8.26971321196743,3.90845380212021e-09,2.33111351769312e-08
PA1879,-1.88408876682464,3.56808905138272,3.92742852092192e-09,2.33965178916065e-08
PA0527.1,-3.33564051951087,9.97105388270358,3.93101057918151e-09,2.33965178916065e-08
PA4652,-1.76749677314602,3.61456904439766,4.01326964776122e-09,2.38610943036526e-08
PA2122,-1.87614620513249,4.0601050711095,4.13559856809305e-09,2.45626868929208e-08
PA0280,2.04540126811242,5.05692875896907,4.23464078623141e-09,2.51246503492392e-08
PA4619,1.97581296527538,4.83451219010799,4.32985378362023e-09,2.56627450766134e-08
PA5504,2.01788113294751,5.93553740156111,4.36096989133671e-09,2.58202158946922e-08
PA4786,-2.05270244667926,4.93671115062342,4.38578331595488e-09,2.59400809041581e-08
PA3089,-2.23927247590693,3.87888431463027,4.44278988309023e-09,2.62499073425456e-08
PA2563,-2.04483835704719,4.85030818396473,4.44933293387375e-09,2.62612394995168e-08
PA4433,2.19198404387153,9.48642995973995,4.61517110563311e-09,2.72117772978036e-08
PA2382,-2.28269440470048,5.4664123199113,4.67951884614975e-09,2.75625601747285e-08
PA4848,1.93070548233075,9.50567365823464,4.74314704060271e-09,2.79083822762095e-08
PA4454,1.7389457520525,6.00736554007795,4.75924345828157e-09,2.79741038883258e-08
PA1906,-2.46608484861898,4.33240386627872,4.77385426693707e-09,2.80309664195126e-08
PA5141,1.62943669504726,6.18272351654075,4.94549717912157e-09,2.90088150651367e-08
PA0517,-3.38448993100918,3.41557635855213,5.00994408422007e-09,2.93565144584123e-08
PA4129,-1.91981168108211,6.70169111721358,5.03324382525357e-09,2.94626375667936e-08
PA3114,1.78287549542344,5.07170889487456,5.0471321636446e-09,2.95135081618682e-08
PA4567,1.70572310660496,8.61630815796789,5.16785445039742e-09,3.0188351408803e-08
PA2244,-2.35557961156088,4.4503577666862,5.41259365133741e-09,3.15855156755332e-08
PA1470,-1.81287797658147,3.93779327881547,5.56308100711583e-09,3.23971014957987e-08
PA2852.1,-5.76781362758478,4.44130433711998,5.96972701013506e-09,3.47296208642898e-08
PA4480,1.89419537311165,6.397336119423,5.98543352820231e-09,3.4785354731968e-08
PA5128,2.35575430872537,8.34731517023185,5.99418093013229e-09,3.48005719031607e-08
PA1188,-1.87001416505056,4.526577618376,6.44663108356492e-09,3.73891433018198e-08
PA4575,-1.89553412501838,5.81495679407068,6.51608893379335e-09,3.77534213939578e-08
PA4153,-2.96050347714571,4.54922357144493,6.60942295133422e-09,3.8216195028183e-08
PA4415,1.52438283985089,7.03509591813765,7.1962783438235e-09,4.15671092942318e-08
PA2435,-1.86097479551712,4.983577337593,7.32532129231314e-09,4.2183746752286e-08
PA3802,1.62909564234414,7.4677207686944,7.46129299396063e-09,4.29232235255405e-08
PA1476,-1.8490636742325,4.66006700857781,7.73003478127372e-09,4.44242282267937e-08
PA1441,1.83218866778275,6.80871112263372,7.84652431724589e-09,4.50274692269776e-08
PA2539,2.0746384273007,3.4693605542395,7.98412612047093e-09,4.57455783168859e-08
PA5296,2.1046161170273,6.66595099678934,8.14979524705647e-09,4.66477191661156e-08
PA1076,2.17576153477407,7.18958728990594,8.47698510966231e-09,4.84716228123491e-08
PA3850,1.54519603497073,5.79659374774924,8.52272763403769e-09,4.86841524205895e-08
PA0763,-1.69547015370675,8.41623204117194,9.02588537292622e-09,5.15065096959548e-08
PA3529,1.93593013757603,9.68671046729262,9.21570692010988e-09,5.24316471867574e-08
PA1028,-2.33055471835228,4.75231504209135,9.31388815717357e-09,5.29371941505821e-08
PA0788,-1.70561101878182,5.69886102368883,9.32856856476356e-09,5.29676123107275e-08
PA1069,1.64056052269903,7.70262134833413,9.45298136262737e-09,5.3620407769229e-08
PA1277,2.4734181695852,4.36734969911357,9.74264522040789e-09,5.52083229156447e-08
PA5043,1.73726526280426,6.25782854908056,9.82266678636809e-09,5.56062831635075e-08
PA0390,1.69313020448614,5.95628705836447,9.93408317224202e-09,5.61810002509863e-08
PA4695,1.89911262335117,5.74053862997088,9.95701629426643e-09,5.62546651928804e-08
PA3115,1.59227822490059,8.95213402210782,1.0386657718334e-08,5.8623700322764e-08
PA0780,-1.67076148137616,6.37031975376343,1.06414976242226e-08,6.00024066636899e-08
PA2850,1.99752644439537,3.43814981551056,1.10396691808938e-08,6.20626154545693e-08
PA0256,-1.89917588857386,5.33578280813568,1.10595172815614e-08,6.21126994309648e-08
PA4267,1.81677895802197,9.61338597590369,1.11639114604925e-08,6.26370447358461e-08
PA2301,-1.85753987617729,4.24687023694015,1.16742264797432e-08,6.54355952141971e-08
PA0899,1.56547981570056,7.20097664496415,1.16925679122839e-08,6.54737678559642e-08
PA0027,1.83114373109495,4.11806025589776,1.21376815449442e-08,6.77657382617436e-08
PA4644,1.83661788803558,3.58241262824465,1.22944120431994e-08,6.85733512586307e-08
PA3793,1.97493108310039,4.89402174225041,1.26742184090394e-08,7.06223867777482e-08
PA3346,-1.6109963850259,6.29634425697784,1.30597487867138e-08,7.26280642614702e-08
PA1648,-1.65723315522384,3.64916979918759,1.30911951200403e-08,7.27317083087953e-08
PA5137,1.79750957731132,4.5356123305165,1.31713753090343e-08,7.31056393007787e-08
PA0202,2.14440464751935,3.5792225723221,1.36063742151358e-08,7.54462820249426e-08
PA0659,1.63319738148758,6.61774770232345,1.36538174125429e-08,7.56354880667496e-08
PA0575,-1.69301884797775,5.35615051405615,1.39637101438069e-08,7.72767506788845e-08
PA3541,-2.423092796608,3.87724459336244,1.46657672612393e-08,8.10829858902794e-08
PA4752,-1.77716205528224,7.41646296755075,1.48346685220451e-08,8.19370115449146e-08
PA3134,1.70924201249695,7.68547554619514,1.49361205110058e-08,8.2417193645764e-08
PA1590,-1.85610128168739,7.29223183852463,1.53782062620373e-08,8.47742283066482e-08
PA1951,-1.67823939271495,4.20437674907651,1.5551314161702e-08,8.56453557809348e-08
PA2277,-2.47026020902049,3.70519998698191,1.55739200811405e-08,8.56867424619339e-08
PA5033,1.88605541720457,3.73201697539613,1.56268591163065e-08,8.5894778375981e-08
PA3800,1.64319927939883,8.59262401052644,1.60295000322526e-08,8.80227284169539e-08
PA3804,1.46525746135787,6.79668427923695,1.60688078777117e-08,8.81533247629438e-08
PA5075,1.62408466074327,5.11027640789393,1.63008576378905e-08,8.93400286370099e-08
PA3308,1.57680308713374,7.31713604075023,1.64994055166408e-08,9.03410072550494e-08
PA5568,1.82560956910088,8.77945590876167,1.66602223065457e-08,9.11336630602759e-08
PA2047,-2.2801376917108,4.93742628427387,1.77298280510882e-08,9.68912066160528e-08
PA4430,1.9856532887573,9.35741649322267,1.83646730418779e-08,1.00264051472868e-07
PA4231,-2.61474049212706,7.53444797163319,1.84718989819424e-08,1.00752586377972e-07
PA4323,1.61465436496386,5.30575489789271,1.93723454376649e-08,1.05562550283168e-07
PA0982,-1.64460039811,4.94722792957382,1.96751070130025e-08,1.07109547094754e-07
